,block_id,device_id,device_type,hardware_multiplier,operating_system,brand_name,connectivity_tier,processor,processor_quantity,status,total_score,normalized_score,rewarded,potl_minutes,potl_percentage,potl_success,potl_success_list,potl_label,pow_success,pow_success_list,pow_label
0,2024-08-05 02:00:00+00:00,043dde3b-9ac7-4734-bee1-eae098877cdd,gpu,0.4,Windows,NVIDIA,High Speed,GeForce RTX 3080 Ti,3,Success,24150.000000000007,174.71000670915367,0.07870445,60.0,100.0,True,{True},Success,True,{True},Success
1,2024-08-05 02:00:00+00:00,f8b431ad-63e0-4364-aec5-342dd0391850,cpu,0.75,Linux,Apple,Ultra High Speed,M2 Pro,1,Success,15200.0,126.27259095572579,0.05688406,60.0,100.0,True,{True},Success,True,{True},Success
2,2024-08-05 02:00:00+00:00,a74114b6-e4fe-47c6-ada5-abdab61d8469,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
3,2024-08-05 02:00:00+00:00,3d6ecbcb-ad84-403c-9f39-7b2e9cfdc663,cpu,0.75,macOS,Apple,Low Speed,M2 Pro,1,Success,15050.0,125.02647986076796,0.05632271,60.0,100.0,True,{True},Success,True,{True},Success
4,2024-08-05 02:00:00+00:00,bfec58d4-7b52-4f5b-8b3b-ee09002c763a,cpu,0.75,macOS,Apple,Low Speed,M2 Pro,1,Success,15050.0,125.02647986076796,0.05632271,60.0,100.0,True,{True},Success,True,{True},Success
5,2024-08-05 02:00:00+00:00,f961a108-c57c-4544-9088-5b5db80d83dd,cpu,0.75,macOS,Apple,Low Speed,M2 Pro,1,Success,15050.0,125.02647986076796,0.05632271,60.0,100.0,True,{True},Success,True,{True},Success
6,2024-08-05 02:00:00+00:00,45a259d7-5a4b-40a6-a57d-b118961b8e5f,gpu,10.0,Linux,NVIDIA,Ultra High Speed,H100 PCIe,8,Success,1600200.0000000002,11576.436966293486,5.21502553,60.0,100.0,True,{True},Success,True,{True},Success
7,2024-08-05 02:00:00+00:00,61e89a03-9f29-4a72-8ce4-094fd0f74535,cpu,0.75,macOS,Apple,High Speed,M2 Pro,1,Success,15150.0,125.85722059073984,0.05669695,60.0,100.0,True,{True},Success,True,{True},Success
8,2024-08-05 02:00:00+00:00,f8128f02-49a9-40a7-b266-b07ef92a9db6,gpu,5.0,Linux,NVIDIA,Medium Speed,A100 80GB PCIe,1,Success,100100.0,724.1603176640281,0.32622426,60.0,100.0,True,{True},Success,True,{True},Success
9,2024-08-05 02:00:00+00:00,130b1d3e-eeeb-40f3-972d-1cef87a704dc,gpu,0.25,Linux,NVIDIA,High Speed,GeForce RTX 3080,1,Success,5150.0,37.25699936033711,0.01678377,60.0,100.0,True,{True},Success,True,{True},Success
10,2024-08-05 02:00:00+00:00,33b5e2e4-d19f-4a52-bef6-ed50b3cb8c35,cpu,1.0,macOS,Apple,Low Speed,M2 Max,1,Success,20050.0,166.56351635936198,0.07503457,60.0,100.0,True,{True},Success,True,{True},Success
11,2024-08-05 02:00:00+00:00,25af086d-4e3c-404d-8330-18fb753e6551,gpu,0.75,Linux,NVIDIA,High Speed,GeForce RTX 4090 D,4,Failed,0.0,0.0,0.0,60.0,100.0,True,{True},Success,False,{False},Failed
12,2024-08-05 02:00:00+00:00,5fd18ff3-3f15-4a55-94ec-049c2a5c3c05,gpu,5.0,Linux,NVIDIA,Medium Speed,A100 80GB PCIe,1,Success,100100.0,724.1603176640281,0.32622426,60.0,100.0,True,{True},Success,True,{True},Success
13,2024-08-05 02:00:00+00:00,12c1e5ae-0855-4bf8-8557-d2460fa010d8,cpu,1.0,macOS,Apple,Low Speed,M2 Max,1,Success,20050.0,166.56351635936198,0.07503457,60.0,100.0,True,{True},Success,True,{True},Success
14,2024-08-05 02:00:00+00:00,d15943d9-9876-4825-b75f-cc573d625272,cpu,1.0,macOS,Apple,Low Speed,M2 Max,1,Success,20050.0,166.56351635936198,0.07503457,60.0,100.0,True,{True},Success,True,{True},Success
15,2024-08-05 02:00:00+00:00,16eeadda-4f86-4fb7-856c-9ed02bfa667f,gpu,10.0,Linux,NVIDIA,Medium Speed,H100 80GB HBM3,8,Failed,0.0,0.0,0.0,60.0,100.0,True,{True},Success,False,{False},Failed
16,2024-08-05 02:00:00+00:00,fb495fc8-5dd9-4338-bec7-87fcdeeb47e0,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090 D,4,Success,60100.0,434.78556535073017,0.19586491,60.0,100.0,True,{True},Success,True,{True},Success
17,2024-08-05 02:00:00+00:00,d5ff17d7-0fd2-4475-b8fa-fb6526da60d3,cpu,1.0,macOS,Apple,Low Speed,M2 Max,1,Success,20050.0,166.56351635936198,0.07503457,60.0,100.0,True,{True},Success,True,{True},Success
18,2024-08-05 02:00:00+00:00,30ea78e8-ef0f-4d4c-9d14-a2f2548f023e,cpu,1.0,macOS,Apple,Medium Speed,M2 Max,1,Success,20099.999999999996,166.9788867243479,0.07522169,60.0,100.0,True,{True},Success,True,{True},Success
19,2024-08-05 02:00:00+00:00,0e4b0b60-9c19-45d6-baa3-23487c3dc93e,cpu,1.0,macOS,Apple,Low Speed,M2 Max,1,Success,20050.0,166.56351635936198,0.07503457,60.0,100.0,True,{True},Success,True,{True},Success
20,2024-08-05 02:00:00+00:00,b13c8629-ad56-4eb7-9cac-c38a09429e51,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090 D,4,Success,60100.0,434.78556535073017,0.19586491,60.0,100.0,True,{True},Success,True,{True},Success
21,2024-08-05 02:00:00+00:00,6d768e08-80a0-47e1-b91a-13b2a0c8fce7,gpu,0.25,Windows,NVIDIA,Medium Speed,GeForce RTX 4060,2,Success,10100.0,73.06712495910773,0.03291573,60.0,100.0,True,{True},Success,True,{True},Success
22,2024-08-05 02:00:00+00:00,42293305-7f3e-4fb8-8745-88d90e924c3b,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090 D,4,Success,60100.0,434.78556535073017,0.19586491,60.0,100.0,True,{True},Success,True,{True},Success
23,2024-08-05 02:00:00+00:00,444b85c1-8a3a-47fc-9194-02549c6aa411,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090,6,Success,90100.0,651.8166295857036,0.29363442,60.0,100.0,True,{True},Success,True,{True},Success
24,2024-08-05 02:00:00+00:00,8ab53841-23cd-468f-8af6-87da873bcdc5,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090 D,4,Success,60100.0,434.78556535073017,0.19586491,60.0,100.0,True,{True},Success,True,{True},Success
25,2024-08-05 02:00:00+00:00,3be05dbd-e7dd-4cf8-8c2e-04ae89828bf7,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090 D,4,Success,60100.0,434.78556535073017,0.19586491,60.0,100.0,True,{True},Success,True,{True},Success
26,2024-08-05 02:00:00+00:00,9b132d9b-c882-4772-b332-1aa55a450bc5,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090 D,4,Success,60100.0,434.78556535073017,0.19586491,60.0,100.0,True,{True},Success,True,{True},Success
27,2024-08-05 02:00:00+00:00,349e8cb3-c184-42d6-9f57-95e0783c7501,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090 D,4,Success,60100.0,434.78556535073017,0.19586491,60.0,100.0,True,{True},Success,True,{True},Success
28,2024-08-05 02:00:00+00:00,24df4a88-d027-477d-9648-5d2fcfe60240,gpu,0.75,Linux,NVIDIA,High Speed,GeForce RTX 4090 D,4,Success,60150.0,435.14728379112177,0.19602786,60.0,100.0,True,{True},Success,True,{True},Success
29,2024-08-05 02:00:00+00:00,17855f81-4f15-4552-96bf-21a0ddf85514,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090 D,4,Success,60100.0,434.78556535073017,0.19586491,60.0,100.0,True,{True},Success,True,{True},Success
30,2024-08-05 02:00:00+00:00,98fbfee5-30eb-40bc-8189-b8aadce8a0ce,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090 D,4,Success,60100.0,434.78556535073017,0.19586491,60.0,100.0,True,{True},Success,True,{True},Success
31,2024-08-05 02:00:00+00:00,e45a38cb-4e4a-4e3b-b1bf-1c06186b941a,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
32,2024-08-05 02:00:00+00:00,4d72c33d-cbb6-45d7-a0b0-b885aa41f033,gpu,0.75,Linux,NVIDIA,High Speed,GeForce RTX 4090 D,4,Success,60150.0,435.14728379112177,0.19602786,60.0,100.0,True,{True},Success,True,{True},Success
33,2024-08-05 02:00:00+00:00,70e94086-54b8-44d7-b100-c56fa4cd0411,gpu,0.75,Linux,NVIDIA,High Speed,GeForce RTX 4090,5,Success,75150.0,543.6628159086085,0.24491262,60.0,100.0,True,{True},Success,True,{True},Success
34,2024-08-05 02:00:00+00:00,eb2b300d-4a7d-4f48-8638-bf677908a2df,gpu,0.75,Linux,NVIDIA,High Speed,GeForce RTX 4090,5,Success,75150.0,543.6628159086085,0.24491262,60.0,100.0,True,{True},Success,True,{True},Success
35,2024-08-05 02:00:00+00:00,2290c222-464b-49c8-a51e-57a39827d5ff,gpu,0.25,Windows,NVIDIA,Medium Speed,GeForce RTX 4070,1,Success,5100.0,36.895280919945485,0.01662082,60.0,100.0,True,{True},Success,True,{True},Success
36,2024-08-05 02:00:00+00:00,1426e0f3-90bd-47e8-84ae-27e259d2c1ea,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090 D,4,Success,60100.0,434.78556535073017,0.19586491,60.0,100.0,True,{True},Success,True,{True},Success
37,2024-08-05 02:00:00+00:00,9387f5e6-77e7-459a-adc9-45b37eeb36bf,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
38,2024-08-05 02:00:00+00:00,38b6d834-97dd-4e28-81d3-bee2e1373fbc,cpu,1.0,macOS,Apple,Medium Speed,M2 Max,1,Success,20099.999999999996,166.9788867243479,0.07522169,60.0,100.0,True,{True},Success,True,{True},Success
39,2024-08-05 02:00:00+00:00,b931aa09-3325-4c9b-a992-e8a929e83d2f,gpu,0.75,Linux,NVIDIA,Low Speed,GeForce RTX 4090 D,4,Success,60050.0,434.4238469103385,0.19570196,60.0,100.0,True,{True},Success,True,{True},Success
40,2024-08-05 02:00:00+00:00,6caf73cb-9ee9-4dc8-930a-4d14eabe932b,gpu,0.75,Linux,NVIDIA,Low Speed,GeForce RTX 4090 D,4,Success,60050.0,434.4238469103385,0.19570196,60.0,100.0,True,{True},Success,True,{True},Success
41,2024-08-05 02:00:00+00:00,95949674-db3c-47ae-8ea3-1d7a31b2c7d9,gpu,0.75,Windows,NVIDIA,High Speed,GeForce RTX 4090,1,Success,15150.0,109.6006874386616,0.0493736,60.0,100.0,True,{True},Success,True,{True},Success
42,2024-08-05 02:00:00+00:00,10ee4a58-3b7b-45d3-b0e0-86c4e33d1f4a,gpu,0.25,Windows,NVIDIA,Medium Speed,GeForce RTX 4060,1,Success,5100.0,36.895280919945485,0.01662082,60.0,100.0,True,{True},Success,True,{True},Success
43,2024-08-05 02:00:00+00:00,8fe05593-7593-4ccd-935f-286b5ceeb2c3,gpu,0.75,Linux,NVIDIA,Low Speed,GeForce RTX 4090,5,Success,75050.0,542.9393790278252,0.24458672,60.0,100.0,True,{True},Success,True,{True},Success
44,2024-08-05 02:00:00+00:00,62651241-fbbb-4032-9e17-a9e5ffc6cb7a,gpu,0.5,Windows,NVIDIA,High Speed,GeForce RTX 3090,1,Success,10149.999999999998,73.42884339949934,0.03307868,60.0,100.0,True,{True},Success,True,{True},Success
45,2024-08-05 02:00:00+00:00,7821108f-83e7-49ca-9567-a46d087b1d6d,gpu,0.25,Linux,NVIDIA,Medium Speed,GeForce RTX 2080 Ti,2,Failed,0.0,0.0,0.0,60.0,100.0,True,{True},Success,False,{False},Failed
46,2024-08-05 02:00:00+00:00,749bfa40-19df-4c4c-a123-3a2ecf60fdef,gpu,0.25,Linux,NVIDIA,Ultra High Speed,GeForce RTX 2080 Ti,2,Success,10200.0,73.79056183989097,0.03324163,60.0,100.0,True,{True},Success,True,{True},Success
47,2024-08-05 02:00:00+00:00,940f98ae-9403-4bdc-b2f6-9ef7af658ef1,gpu,0.25,Linux,NVIDIA,Low Speed,GeForce RTX 3060,4,Success,20050.0,145.0490945970406,0.06534262,60.0,100.0,True,{True},Success,True,{True},Success
48,2024-08-05 02:00:00+00:00,1f124ac7-b130-45ce-9338-988c07f9da4b,gpu,0.25,Windows,NVIDIA,Medium Speed,GeForce RTX 3080,1,Success,5100.0,36.895280919945485,0.01662082,60.0,100.0,True,{True},Success,True,{True},Success
49,2024-08-05 02:00:00+00:00,f8b562d6-0653-4cd8-9bf8-56bbdadae823,gpu,10.0,Windows,NVIDIA,Medium Speed,H100 PCIe,1,Success,200100.00000000003,1447.597198447273,0.65212262,60.0,100.0,True,{True},Success,True,{True},Success
50,2024-08-05 02:00:00+00:00,8cfce26b-e0e9-4dc8-abc9-f46f4d4e168b,cpu,0.75,Linux,Apple,Ultra High Speed,M2 Pro,1,Success,15200.0,126.27259095572579,0.05688406,60.0,100.0,True,{True},Success,True,{True},Success
51,2024-08-05 02:00:00+00:00,155bf418-89bd-4c58-8ccc-41974b107be2,gpu,0.4,Linux,NVIDIA,Ultra High Speed,GeForce RTX 3080 Ti,2,Success,16200.0,117.19677468688566,0.05279553,60.0,100.0,True,{True},Success,True,{True},Success
52,2024-08-05 02:00:00+00:00,838f6d79-0e78-42fd-806a-7048579d4796,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
53,2024-08-05 02:00:00+00:00,c86a1098-293e-4d59-bb5e-a825720a8375,gpu,0.75,Linux,NVIDIA,Ultra High Speed,GeForce RTX 4090,2,Success,30200.0,218.47793799653994,0.0984213,60.0,100.0,True,{True},Success,True,{True},Success
54,2024-08-05 02:00:00+00:00,f8d05181-e5ee-4ed2-8bee-84928a350acb,cpu,0.75,macOS,Apple,Low Speed,M3 Pro,1,Failed,0.0,0.0,0.0,53.0,90.0,False,{False},Failed,True,{True},Success
55,2024-08-05 02:00:00+00:00,1ae6e49b-b4c8-41c1-9152-c099e29954db,gpu,5.0,Linux,NVIDIA,Ultra High Speed,A100 80GB PCIe,1,Success,100200.0,724.8837545448114,0.32655016,60.0,100.0,True,{True},Success,True,{True},Success
56,2024-08-05 02:00:00+00:00,75612f19-8f25-41c4-a5f1-0ceed3e92907,gpu,0.4,Linux,NVIDIA,Ultra High Speed,Tesla T4,1,Success,8200.0,59.32182422422608,0.02672367,60.0,100.0,True,{True},Success,True,{True},Success
57,2024-08-05 02:00:00+00:00,c9cf6a3f-6e1a-4fba-8620-f7a44c3f5d87,gpu,2.0,Linux,NVIDIA,Medium Speed,A100-PCIE-40GB,1,Success,40100.0,290.0981891940812,0.13068524,60.0,100.0,True,{True},Success,True,{True},Success
58,2024-08-05 02:00:00+00:00,3d51d8f7-fc5b-4a31-b4dc-6f190ca4add2,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
59,2024-08-05 02:00:00+00:00,acd99b64-a05f-4f02-8973-542eb4aaaf8a,gpu,0.25,Linux,NVIDIA,Ultra High Speed,GeForce RTX 3080,8,Success,40199.99999999999,290.8216260748644,0.13101114,60.0,100.0,True,{True},Success,True,{True},Success
60,2024-08-05 02:00:00+00:00,7cdcf9a7-238d-4db2-a034-fcdf95e34ea6,gpu,0.75,Linux,NVIDIA,Ultra High Speed,GeForce RTX 4090,2,Success,30200.0,218.47793799653994,0.0984213,60.0,100.0,True,{True},Success,True,{True},Success
61,2024-08-05 02:00:00+00:00,7e2d758d-9483-43ed-bc34-a3b5f867251d,gpu,0.25,Windows,NVIDIA,Medium Speed,GeForce RTX 3060 Ti,1,Success,5100.0,36.895280919945485,0.01662082,60.0,100.0,True,{True},Success,True,{True},Success
62,2024-08-05 02:00:00+00:00,ac7a4a42-7df1-4f64-816b-bd3597e9347f,cpu,0.75,macOS,Apple,High Speed,M2 Pro,1,Success,15150.0,125.85722059073984,0.05669695,60.0,100.0,True,{True},Success,True,{True},Success
63,2024-08-05 02:00:00+00:00,63273317-c2b3-40dc-b91d-3640cdcc482d,cpu,0.75,macOS,Apple,Low Speed,M2 Pro,1,Success,15050.0,125.02647986076796,0.05632271,60.0,100.0,True,{True},Success,True,{True},Success
64,2024-08-05 02:00:00+00:00,edc8bedd-6b8d-4beb-9c97-44c8d740370f,cpu,0.5,macOS,Apple,High Speed,M3,1,Success,10149.999999999998,84.32018409214582,0.03798508,60.0,100.0,True,{True},Success,True,{True},Success
65,2024-08-05 02:00:00+00:00,f3b8333e-60d5-42e0-9ce3-0bfbb7c88d90,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090 D,4,Failed,0.0,0.0,0.0,58.0,98.0,False,{False},Failed,True,{True},Success
66,2024-08-05 02:00:00+00:00,410f4917-c2a6-4b7a-8896-ec9ff561df7f,gpu,10.0,Linux,NVIDIA,Ultra High Speed,H100 PCIe,8,Success,1600200.0000000002,11576.436966293486,5.21502553,60.0,100.0,True,{True},Success,True,{True},Success
67,2024-08-05 02:00:00+00:00,8ace1ebf-733c-4baa-921a-255b9182f51b,gpu,10.0,Linux,NVIDIA,Ultra High Speed,H100 80GB HBM3,8,Success,1600200.0000000002,11576.436966293486,5.21502553,60.0,100.0,True,{True},Success,True,{True},Success
68,2024-08-05 02:00:00+00:00,ead5ec26-ba61-4b0d-8b95-9e05134d3806,gpu,0.75,Linux,NVIDIA,Medium Speed,Tesla V100S-PCIE-32GB,4,Success,60100.0,434.78556535073017,0.19586491,60.0,100.0,True,{True},Success,True,{True},Success
69,2024-08-05 02:00:00+00:00,4e5a8672-e4eb-4661-87bb-0f0f55860c2e,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090 D,4,Success,60100.0,434.78556535073017,0.19586491,60.0,100.0,True,{True},Success,True,{True},Success
70,2024-08-05 02:00:00+00:00,5291f885-7d0a-42bc-8a71-91a8860fd642,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090 D,4,Success,60100.0,434.78556535073017,0.19586491,60.0,100.0,True,{True},Success,True,{True},Success
71,2024-08-05 02:00:00+00:00,562f2247-f7c4-466e-9266-588ead6aa57a,cpu,0.75,macOS,Apple,Medium Speed,M2 Pro,1,Success,15100.0,125.44185022575391,0.05650983,60.0,100.0,True,{True},Success,True,{True},Success
72,2024-08-05 02:00:00+00:00,e612ae53-f7a7-42b2-8b35-357903138095,cpu,0.75,macOS,Apple,Medium Speed,M2 Pro,1,Success,15100.0,125.44185022575391,0.05650983,60.0,100.0,True,{True},Success,True,{True},Success
73,2024-08-05 02:00:00+00:00,c43dd89b-81dd-4331-953a-127320acc347,gpu,0.25,Linux,NVIDIA,Low Speed,GeForce RTX 4070,2,Success,10049.999999999998,72.7054065187161,0.03275279,60.0,100.0,True,{True},Success,True,{True},Success
74,2024-08-05 02:00:00+00:00,f0c07c48-e1a5-4288-aaf8-2baec3e42477,cpu,1.0,macOS,Apple,High Speed,M3 Max,1,Success,20150.0,167.39425708933388,0.07540881,60.0,100.0,True,{True},Success,True,{True},Success
75,2024-08-05 02:00:00+00:00,69279117-0c59-49a0-8000-1b2b6cedb871,cpu,0.75,macOS,Apple,Low Speed,M3 Pro,1,Failed,0.0,0.0,0.0,60.0,100.0,True,{True},Success,False,{False},Failed
76,2024-08-05 02:00:00+00:00,191e086a-4f34-49f7-be3f-c5a1878bb05d,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
77,2024-08-05 02:00:00+00:00,f8011790-a113-42c8-b239-24ca44fc3fdb,cpu,0.75,macOS,Apple,Medium Speed,M2 Pro,1,Success,15100.0,125.44185022575391,0.05650983,60.0,100.0,True,{True},Success,True,{True},Success
78,2024-08-05 02:00:00+00:00,01dfba1c-f829-4db0-b2f8-da2888d2d650,cpu,0.75,macOS,Apple,Medium Speed,M2 Pro,1,Success,15100.0,125.44185022575391,0.05650983,60.0,100.0,True,{True},Success,True,{True},Success
79,2024-08-05 02:00:00+00:00,4c6e6b2d-19a9-43b7-8ae5-c7e1e929fbe4,gpu,0.25,Linux,NVIDIA,Medium Speed,GeForce RTX 3080,1,Success,5100.0,36.895280919945485,0.01662082,60.0,100.0,True,{True},Success,True,{True},Success
80,2024-08-05 02:00:00+00:00,727556f4-75ab-492e-b9fe-9685c536ef45,gpu,0.75,Linux,NVIDIA,Ultra High Speed,Tesla V100-SXM2-32GB,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
81,2024-08-05 02:00:00+00:00,b8518650-58e6-4949-84b5-55cd63560779,gpu,0.75,Windows,NVIDIA,High Speed,GeForce RTX 4090,1,Success,15150.0,109.6006874386616,0.0493736,60.0,100.0,True,{True},Success,True,{True},Success
82,2024-08-05 02:00:00+00:00,22ca765b-6a96-4543-92ee-c1759b5222cb,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
83,2024-08-05 02:00:00+00:00,79020e00-75aa-11eb-8000-3cecef56d6de,gpu,0.25,Linux,NVIDIA,Ultra High Speed,GeForce RTX 3070,1,Success,5205.0,37.65488964476789,0.01696301,60.0,100.0,True,{True},Success,,,Exempt-Hired
84,2024-08-05 02:00:00+00:00,fb082ba8-caf1-48fe-ab6d-9216e8d6e67f,cpu,0.75,macOS,Apple,Medium Speed,M2 Pro,1,Success,15100.0,125.44185022575391,0.05650983,60.0,100.0,True,{True},Success,True,{True},Success
85,2024-08-05 02:00:00+00:00,e291e489-c637-4ca7-a77b-25b81bb510d8,cpu,0.75,Linux,Apple,Ultra High Speed,M2 Pro,1,Success,15200.0,126.27259095572579,0.05688406,60.0,100.0,True,{True},Success,True,{True},Success
86,2024-08-05 02:00:00+00:00,1d1d6c65-f3b0-4f51-b3cf-bc2e373797b5,gpu,0.5,Linux,NVIDIA,High Speed,GeForce RTX 3090,4,Success,40149.99999999999,290.45990763447276,0.13084819,60.0,100.0,True,{True},Success,True,{True},Success
87,2024-08-05 02:00:00+00:00,e2020aec-1c1f-4d4a-a395-c2ab65b8b9d4,gpu,5.0,Linux,NVIDIA,Ultra High Speed,A100-SXM4-80GB,8,Success,800200.0,5788.941920027525,2.60783867,60.0,100.0,True,{True},Success,True,{True},Success
88,2024-08-05 02:00:00+00:00,a3fdfa1b-0dca-4d12-b756-f75100611724,gpu,0.25,Linux,NVIDIA,Ultra High Speed,GeForce RTX 2080 Ti,1,Success,5200.0,37.61871780072873,0.01694671,60.0,100.0,True,{True},Success,True,{True},Success
89,2024-08-05 02:00:00+00:00,d6cb8af6-0cee-4e39-be92-cf482b975b06,gpu,0.5,Windows,NVIDIA,Medium Speed,GeForce RTX 3090,2,Success,20099.999999999996,145.4108130374322,0.06550557,60.0,100.0,True,{True},Success,True,{True},Success
90,2024-08-05 02:00:00+00:00,12a85a43-2a5f-47f2-b7b8-b71de5394eb7,gpu,0.25,Linux,NVIDIA,Medium Speed,GeForce RTX 3080,8,Success,40100.0,290.0981891940812,0.13068524,60.0,100.0,True,{True},Success,True,{True},Success
91,2024-08-05 02:00:00+00:00,7afad843-9a06-44ea-8707-046d1666bf94,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
92,2024-08-05 02:00:00+00:00,d3b577a3-6a3d-4792-99ec-16dc860824f1,gpu,0.25,Windows,NVIDIA,Low Speed,GeForce RTX 3070 Ti,1,Success,5050.0,36.533562479553865,0.01645787,60.0,100.0,True,{True},Success,True,{True},Success
93,2024-08-05 02:00:00+00:00,4e00af34-e8f8-425f-9764-31ed43c09262,cpu,0.75,macOS,Apple,High Speed,M3 Pro,1,Success,15150.0,125.85722059073984,0.05669695,60.0,100.0,True,{True},Success,True,{True},Success
94,2024-08-05 02:00:00+00:00,89effdf9-253d-4733-8bb9-65bcb0c60d58,gpu,0.25,Windows,NVIDIA,Medium Speed,GeForce RTX 3060,1,Success,5100.0,36.895280919945485,0.01662082,60.0,100.0,True,{True},Success,True,{True},Success
95,2024-08-05 02:00:00+00:00,45dc11a3-8fcf-4f87-bdc5-a02e71a1a435,gpu,0.75,Linux,NVIDIA,High Speed,GeForce RTX 4090,1,Success,15150.0,109.6006874386616,0.0493736,60.0,100.0,True,{True},Success,True,{True},Success
96,2024-08-05 02:00:00+00:00,553f3490-b2b2-40fa-b8da-2bb572f7de78,gpu,5.0,Linux,NVIDIA,Ultra High Speed,A100 80GB PCIe,1,Success,100200.0,724.8837545448114,0.32655016,60.0,100.0,True,{True},Success,True,{True},Success
97,2024-08-05 02:00:00+00:00,b4702c6e-2a84-4d0a-ab69-2f709a649da2,gpu,0.25,Linux,NVIDIA,High Speed,GeForce RTX 3080,8,Success,40149.99999999999,290.45990763447276,0.13084819,60.0,100.0,True,{True},Success,True,{True},Success
98,2024-08-05 02:00:00+00:00,4ac57397-505d-41e9-999c-251f452b38df,cpu,0.75,macOS,Apple,Medium Speed,M2 Pro,1,Success,15100.0,125.44185022575391,0.05650983,60.0,100.0,True,{True},Success,True,{True},Success
99,2024-08-05 02:00:00+00:00,d35ebcaa-a9e4-4749-97ea-ce2c8e5dc0d5,gpu,0.5,Linux,NVIDIA,Low Speed,Tesla V100-SXM2-16GB,6,Success,60050.0,434.4238469103385,0.19570196,60.0,100.0,True,{True},Success,True,{True},Success
100,2024-08-05 02:00:00+00:00,dc1301ea-367a-463d-baac-244ba6067a91,cpu,0.75,macOS,Apple,Medium Speed,M2 Pro,1,Success,15100.0,125.44185022575391,0.05650983,60.0,100.0,True,{True},Success,True,{True},Success
101,2024-08-05 02:00:00+00:00,5a8bf0f9-8869-4ff9-be6d-f1e519056ae2,cpu,0.5,macOS,Apple,Ultra High Speed,M3,1,Success,10200.0,84.73555445713178,0.0381722,60.0,100.0,True,{True},Success,True,{True},Success
102,2024-08-05 02:00:00+00:00,8dbc1a99-0f5b-436f-acd6-3b6d60e1ace7,gpu,0.25,Linux,NVIDIA,Ultra High Speed,GeForce RTX 3070,1,Success,5200.0,37.61871780072873,0.01694671,60.0,100.0,True,{True},Success,True,{True},Success
103,2024-08-05 02:00:00+00:00,de20f665-3d8f-4194-9a93-b3238f55436d,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090,2,Success,30100.0,217.7545011157567,0.09809541,60.0,100.0,True,{True},Success,True,{True},Success
104,2024-08-05 02:00:00+00:00,f5d5f384-f2fa-48f1-bad9-353a5d27f5ed,gpu,0.25,Windows,NVIDIA,Medium Speed,GeForce RTX 4060,1,Success,5100.0,36.895280919945485,0.01662082,60.0,100.0,True,{True},Success,True,{True},Success
105,2024-08-05 02:00:00+00:00,f695cea0-f82f-4c91-af59-4e35b7b6292a,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
106,2024-08-05 02:00:00+00:00,70518000-5ab2-11eb-8000-18c04d748576,gpu,0.25,Linux,NVIDIA,Ultra High Speed,GeForce RTX 3070,1,Success,5200.0,37.61871780072873,0.01694671,60.0,100.0,True,{True},Success,True,{True},Success
